row_index,field,agent_a_value,agent_b_value,chosen_value,notes,serotype,group_id,context_value,outcome_title
328,outcome_overview_time_frame_weeks,,21,,,PnC-IgG-ELISA type 1,OG000,0.10,Antibody Persistence of Immunoglobulin G (IgG) Geometric Mean Concentration Among Infants Receiving a Booster Dose
329,outcome_overview_time_frame_weeks,,21,,,PnC-IgG-ELISA type 1,OG001,0.10,Antibody Persistence of Immunoglobulin G (IgG) Geometric Mean Concentration Among Infants Receiving a Booster Dose
330,outcome_overview_time_frame_weeks,,21,,,PnC-IgG-ELISA type 5,OG000,0.08,Antibody Persistence of Immunoglobulin G (IgG) Geometric Mean Concentration Among Infants Receiving a Booster Dose
331,outcome_overview_time_frame_weeks,,21,,,PnC-IgG-ELISA type 5,OG001,0.17,Antibody Persistence of Immunoglobulin G (IgG) Geometric Mean Concentration Among Infants Receiving a Booster Dose
332,outcome_overview_time_frame_weeks,,21,,,PnC-IgG-ELISA type 6A,OG000,0.43,Antibody Persistence of Immunoglobulin G (IgG) Geometric Mean Concentration Among Infants Receiving a Booster Dose
333,outcome_overview_time_frame_weeks,,21,,,PnC-IgG-ELISA type 6A,OG001,0.34,Antibody Persistence of Immunoglobulin G (IgG) Geometric Mean Concentration Among Infants Receiving a Booster Dose
334,outcome_overview_time_frame_weeks,,21,,,PnC-IgG-ELISA type 6B,OG000,0.52,Antibody Persistence of Immunoglobulin G (IgG) Geometric Mean Concentration Among Infants Receiving a Booster Dose
335,outcome_overview_time_frame_weeks,,21,,,PnC-IgG-ELISA type 6B,OG001,0.14,Antibody Persistence of Immunoglobulin G (IgG) Geometric Mean Concentration Among Infants Receiving a Booster Dose
336,outcome_overview_time_frame_weeks,,21,,,PnC-IgG-ELISA type 7F,OG000,0.25,Antibody Persistence of Immunoglobulin G (IgG) Geometric Mean Concentration Among Infants Receiving a Booster Dose
337,outcome_overview_time_frame_weeks,,21,,,PnC-IgG-ELISA type 7F,OG001,0.24,Antibody Persistence of Immunoglobulin G (IgG) Geometric Mean Concentration Among Infants Receiving a Booster Dose
338,outcome_overview_time_frame_weeks,,21,,,PnC-IgG-ELISA type 9V,OG000,0.17,Antibody Persistence of Immunoglobulin G (IgG) Geometric Mean Concentration Among Infants Receiving a Booster Dose
339,outcome_overview_time_frame_weeks,,21,,,PnC-IgG-ELISA type 9V,OG001,0.10,Antibody Persistence of Immunoglobulin G (IgG) Geometric Mean Concentration Among Infants Receiving a Booster Dose
340,outcome_overview_time_frame_weeks,,21,,,PnC-IgG-ELISA type 14,OG000,0.19,Antibody Persistence of Immunoglobulin G (IgG) Geometric Mean Concentration Among Infants Receiving a Booster Dose
341,outcome_overview_time_frame_weeks,,21,,,PnC-IgG-ELISA type 14,OG001,0.41,Antibody Persistence of Immunoglobulin G (IgG) Geometric Mean Concentration Among Infants Receiving a Booster Dose
342,outcome_overview_time_frame_weeks,,21,,,PnC-IgG-ELISA Type 19A,OG000,0.22,Antibody Persistence of Immunoglobulin G (IgG) Geometric Mean Concentration Among Infants Receiving a Booster Dose
343,outcome_overview_time_frame_weeks,,21,,,PnC-IgG-ELISA Type 19A,OG001,0.12,Antibody Persistence of Immunoglobulin G (IgG) Geometric Mean Concentration Among Infants Receiving a Booster Dose
344,outcome_overview_time_frame_weeks,,21,,,PnC-IgG-ELISA Type 19F,OG000,0.17,Antibody Persistence of Immunoglobulin G (IgG) Geometric Mean Concentration Among Infants Receiving a Booster Dose
345,outcome_overview_time_frame_weeks,,21,,,PnC-IgG-ELISA Type 19F,OG001,0.13,Antibody Persistence of Immunoglobulin G (IgG) Geometric Mean Concentration Among Infants Receiving a Booster Dose
346,outcome_overview_time_frame_weeks,,21,,,PnC-IgG-ELISA Type 23F,OG000,0.17,Antibody Persistence of Immunoglobulin G (IgG) Geometric Mean Concentration Among Infants Receiving a Booster Dose
347,outcome_overview_time_frame_weeks,,21,,,PnC-IgG-ELISA Type 23F,OG001,0.08,Antibody Persistence of Immunoglobulin G (IgG) Geometric Mean Concentration Among Infants Receiving a Booster Dose
