row_index,field,agent_a_value,agent_b_value,chosen_value,notes,serotype,group_id,context_value,outcome_title
0,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,OPA Anti-1,OG000,93.7,"Opsonophagocytic Activity (OPA) Against Vaccine Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F"
0,outcome_overview_time_frame_weeks,,4,,,OPA Anti-1,OG000,93.7,"Opsonophagocytic Activity (OPA) Against Vaccine Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F"
1,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,OPA Anti-1,OG001,14.8,"Opsonophagocytic Activity (OPA) Against Vaccine Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F"
1,outcome_overview_time_frame_weeks,,4,,,OPA Anti-1,OG001,14.8,"Opsonophagocytic Activity (OPA) Against Vaccine Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F"
2,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,OPA Anti-1,OG002,4.2,"Opsonophagocytic Activity (OPA) Against Vaccine Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F"
2,outcome_overview_time_frame_weeks,,4,,,OPA Anti-1,OG002,4.2,"Opsonophagocytic Activity (OPA) Against Vaccine Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F"
3,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,OPA Anti-1,OG003,4,"Opsonophagocytic Activity (OPA) Against Vaccine Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F"
3,outcome_overview_time_frame_weeks,,4,,,OPA Anti-1,OG003,4,"Opsonophagocytic Activity (OPA) Against Vaccine Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F"
4,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,OPA Anti-4,OG000,1008.7,"Opsonophagocytic Activity (OPA) Against Vaccine Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F"
4,outcome_overview_time_frame_weeks,,4,,,OPA Anti-4,OG000,1008.7,"Opsonophagocytic Activity (OPA) Against Vaccine Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F"
5,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,OPA Anti-4,OG001,602.9,"Opsonophagocytic Activity (OPA) Against Vaccine Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F"
5,outcome_overview_time_frame_weeks,,4,,,OPA Anti-4,OG001,602.9,"Opsonophagocytic Activity (OPA) Against Vaccine Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F"
6,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,OPA Anti-4,OG002,1229.9,"Opsonophagocytic Activity (OPA) Against Vaccine Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F"
6,outcome_overview_time_frame_weeks,,4,,,OPA Anti-4,OG002,1229.9,"Opsonophagocytic Activity (OPA) Against Vaccine Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F"
7,outcome_overview_dose_description,post dose 1,1m post dose 1 child,,,OPA Anti-4,OG003,513,"Opsonophagocytic Activity (OPA) Against Vaccine Pneumococcal Serotypes 1, 4, 5, 6B, 7F, 9V, 14, 18C, 19F and 23F"
