row_index,field,agent_a_value,agent_b_value,chosen_value,notes,serotype,group_id,context_value,outcome_title
168,outcome_overview_assay,GMC,OPA,,,Polio 1,OG000,88.5,"Antibody Titers Against Polio Type 1, 2 and 3 (Anti-polio 1, 2 and 3)"
169,outcome_overview_assay,GMC,OPA,,,Polio 1,OG001,99.1,"Antibody Titers Against Polio Type 1, 2 and 3 (Anti-polio 1, 2 and 3)"
170,outcome_overview_assay,GMC,OPA,,,Polio 1,OG000,24.6,"Antibody Titers Against Polio Type 1, 2 and 3 (Anti-polio 1, 2 and 3)"
171,outcome_overview_assay,GMC,OPA,,,Polio 1,OG001,14.4,"Antibody Titers Against Polio Type 1, 2 and 3 (Anti-polio 1, 2 and 3)"
172,outcome_overview_assay,GMC,OPA,,,Polio 1,OG000,1006.4,"Antibody Titers Against Polio Type 1, 2 and 3 (Anti-polio 1, 2 and 3)"
173,outcome_overview_assay,GMC,OPA,,,Polio 1,OG001,645,"Antibody Titers Against Polio Type 1, 2 and 3 (Anti-polio 1, 2 and 3)"
174,outcome_overview_assay,GMC,OPA,,,Polio 2,OG000,57.7,"Antibody Titers Against Polio Type 1, 2 and 3 (Anti-polio 1, 2 and 3)"
175,outcome_overview_assay,GMC,OPA,,,Polio 2,OG001,40.5,"Antibody Titers Against Polio Type 1, 2 and 3 (Anti-polio 1, 2 and 3)"
176,outcome_overview_assay,GMC,OPA,,,Polio 2,OG000,14.9,"Antibody Titers Against Polio Type 1, 2 and 3 (Anti-polio 1, 2 and 3)"
177,outcome_overview_assay,GMC,OPA,,,Polio 2,OG001,10.9,"Antibody Titers Against Polio Type 1, 2 and 3 (Anti-polio 1, 2 and 3)"
178,outcome_overview_assay,GMC,OPA,,,Polio 2,OG000,522.4,"Antibody Titers Against Polio Type 1, 2 and 3 (Anti-polio 1, 2 and 3)"
179,outcome_overview_assay,GMC,OPA,,,Polio 2,OG001,512.2,"Antibody Titers Against Polio Type 1, 2 and 3 (Anti-polio 1, 2 and 3)"
180,outcome_overview_assay,GMC,OPA,,,Polio 3,OG000,165.6,"Antibody Titers Against Polio Type 1, 2 and 3 (Anti-polio 1, 2 and 3)"
181,outcome_overview_assay,GMC,OPA,,,Polio 3,OG001,161,"Antibody Titers Against Polio Type 1, 2 and 3 (Anti-polio 1, 2 and 3)"
182,outcome_overview_assay,GMC,OPA,,,Polio 3,OG000,15.1,"Antibody Titers Against Polio Type 1, 2 and 3 (Anti-polio 1, 2 and 3)"
183,outcome_overview_assay,GMC,OPA,,,Polio 3,OG001,14.7,"Antibody Titers Against Polio Type 1, 2 and 3 (Anti-polio 1, 2 and 3)"
184,outcome_overview_assay,GMC,OPA,,,Polio 3,OG000,1910.8,"Antibody Titers Against Polio Type 1, 2 and 3 (Anti-polio 1, 2 and 3)"
185,outcome_overview_assay,GMC,OPA,,,Polio 3,OG001,961.4,"Antibody Titers Against Polio Type 1, 2 and 3 (Anti-polio 1, 2 and 3)"
