row_index,field,agent_a_value,agent_b_value,chosen_value,notes,serotype,group_id,context_value,outcome_title
65,outcome_overview_dose_description,8w post dose 3 child,52w post dose 3 child,,,4,OG000,5.10,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
65,outcome_overview_time_frame_weeks,8,52,,,4,OG000,5.10,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
66,outcome_overview_dose_description,8w post dose 3 child,52w post dose 3 child,,,6B,OG000,15.41,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
66,outcome_overview_time_frame_weeks,8,52,,,6B,OG000,15.41,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
67,outcome_overview_dose_description,8w post dose 3 child,52w post dose 3 child,,,9V,OG000,3.76,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
67,outcome_overview_time_frame_weeks,8,52,,,9V,OG000,3.76,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
68,outcome_overview_dose_description,8w post dose 3 child,52w post dose 3 child,,,14,OG000,10.62,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
68,outcome_overview_time_frame_weeks,8,52,,,14,OG000,10.62,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
69,outcome_overview_dose_description,8w post dose 3 child,52w post dose 3 child,,,18C,OG000,3.93,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
69,outcome_overview_time_frame_weeks,8,52,,,18C,OG000,3.93,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
70,outcome_overview_dose_description,8w post dose 3 child,52w post dose 3 child,,,19F,OG000,11.33,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
70,outcome_overview_time_frame_weeks,8,52,,,19F,OG000,11.33,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
71,outcome_overview_dose_description,8w post dose 3 child,52w post dose 3 child,,,23F,OG000,5.70,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
71,outcome_overview_time_frame_weeks,8,52,,,23F,OG000,5.70,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
72,outcome_overview_dose_description,8w post dose 3 child,52w post dose 3 child,,,1,OG000,5.86,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
72,outcome_overview_time_frame_weeks,8,52,,,1,OG000,5.86,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
73,outcome_overview_dose_description,8w post dose 3 child,52w post dose 3 child,,,3,OG000,1.62,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
73,outcome_overview_time_frame_weeks,8,52,,,3,OG000,1.62,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
74,outcome_overview_dose_description,8w post dose 3 child,52w post dose 3 child,,,5,OG000,4.75,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
74,outcome_overview_time_frame_weeks,8,52,,,5,OG000,4.75,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
75,outcome_overview_dose_description,8w post dose 3 child,52w post dose 3 child,,,6A,OG000,11.64,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
75,outcome_overview_time_frame_weeks,8,52,,,6A,OG000,11.64,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
76,outcome_overview_dose_description,8w post dose 3 child,52w post dose 3 child,,,7F,OG000,5.81,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
76,outcome_overview_time_frame_weeks,8,52,,,7F,OG000,5.81,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
77,outcome_overview_dose_description,8w post dose 3 child,52w post dose 3 child,,,19A,OG000,8.95,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
77,outcome_overview_time_frame_weeks,8,52,,,19A,OG000,8.95,GMC for Serotype-specific Pneumococcal IgG Antibody After the Toddler Dose
