row_index,field,agent_a_value,agent_b_value,chosen_value,notes,serotype,group_id,context_value,outcome_title
90,outcome_overview_time_frame_weeks,,4,,,Diphtheria,OG000,0.19,Geometric Mean Concentration (GMC) as Measured by Enzyme-linked Immunosorbent Assay (ELISA) for Diphtheria Toxoid and Tetanus Toxoid in 13vPnC Group Relative to 7vPnC Group
91,outcome_overview_time_frame_weeks,,4,,,Diphtheria,OG001,0.24,Geometric Mean Concentration (GMC) as Measured by Enzyme-linked Immunosorbent Assay (ELISA) for Diphtheria Toxoid and Tetanus Toxoid in 13vPnC Group Relative to 7vPnC Group
92,outcome_overview_time_frame_weeks,,4,,,Diphtheria,OG002,2.09,Geometric Mean Concentration (GMC) as Measured by Enzyme-linked Immunosorbent Assay (ELISA) for Diphtheria Toxoid and Tetanus Toxoid in 13vPnC Group Relative to 7vPnC Group
93,outcome_overview_time_frame_weeks,,4,,,Diphtheria,OG003,2.60,Geometric Mean Concentration (GMC) as Measured by Enzyme-linked Immunosorbent Assay (ELISA) for Diphtheria Toxoid and Tetanus Toxoid in 13vPnC Group Relative to 7vPnC Group
94,outcome_overview_time_frame_weeks,,4,,,Tetanus,OG000,0.20,Geometric Mean Concentration (GMC) as Measured by Enzyme-linked Immunosorbent Assay (ELISA) for Diphtheria Toxoid and Tetanus Toxoid in 13vPnC Group Relative to 7vPnC Group
95,outcome_overview_time_frame_weeks,,4,,,Tetanus,OG001,0.21,Geometric Mean Concentration (GMC) as Measured by Enzyme-linked Immunosorbent Assay (ELISA) for Diphtheria Toxoid and Tetanus Toxoid in 13vPnC Group Relative to 7vPnC Group
96,outcome_overview_time_frame_weeks,,4,,,Tetanus,OG002,1.08,Geometric Mean Concentration (GMC) as Measured by Enzyme-linked Immunosorbent Assay (ELISA) for Diphtheria Toxoid and Tetanus Toxoid in 13vPnC Group Relative to 7vPnC Group
97,outcome_overview_time_frame_weeks,,4,,,Tetanus,OG003,1.25,Geometric Mean Concentration (GMC) as Measured by Enzyme-linked Immunosorbent Assay (ELISA) for Diphtheria Toxoid and Tetanus Toxoid in 13vPnC Group Relative to 7vPnC Group
98,outcome_overview_time_frame_weeks,,4,,,Polio Type 1,OG000,24.99,"Geometric Mean Concentration (GMC) as Measured by Enzyme-linked Immunosorbent Assay (ELISA) for Poliomyelitis (Type 1, Type 2 and Type 3) in 13vPnC Group Relative to 7vPnC Group"
99,outcome_overview_time_frame_weeks,,4,,,Polio Type 1,OG001,28.33,"Geometric Mean Concentration (GMC) as Measured by Enzyme-linked Immunosorbent Assay (ELISA) for Poliomyelitis (Type 1, Type 2 and Type 3) in 13vPnC Group Relative to 7vPnC Group"
100,outcome_overview_time_frame_weeks,,4,,,Polio Type 1,OG002,253.05,"Geometric Mean Concentration (GMC) as Measured by Enzyme-linked Immunosorbent Assay (ELISA) for Poliomyelitis (Type 1, Type 2 and Type 3) in 13vPnC Group Relative to 7vPnC Group"
101,outcome_overview_time_frame_weeks,,4,,,Polio Type 1,OG003,250.56,"Geometric Mean Concentration (GMC) as Measured by Enzyme-linked Immunosorbent Assay (ELISA) for Poliomyelitis (Type 1, Type 2 and Type 3) in 13vPnC Group Relative to 7vPnC Group"
102,outcome_overview_time_frame_weeks,,4,,,Polio Type 2,OG000,17.75,"Geometric Mean Concentration (GMC) as Measured by Enzyme-linked Immunosorbent Assay (ELISA) for Poliomyelitis (Type 1, Type 2 and Type 3) in 13vPnC Group Relative to 7vPnC Group"
103,outcome_overview_time_frame_weeks,,4,,,Polio Type 2,OG001,21.55,"Geometric Mean Concentration (GMC) as Measured by Enzyme-linked Immunosorbent Assay (ELISA) for Poliomyelitis (Type 1, Type 2 and Type 3) in 13vPnC Group Relative to 7vPnC Group"
104,outcome_overview_time_frame_weeks,,4,,,Polio Type 2,OG002,408.34,"Geometric Mean Concentration (GMC) as Measured by Enzyme-linked Immunosorbent Assay (ELISA) for Poliomyelitis (Type 1, Type 2 and Type 3) in 13vPnC Group Relative to 7vPnC Group"
