row_index,field,agent_a_value,agent_b_value,chosen_value,notes,serotype,group_id,context_value,outcome_title
0,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,4,OG000,3.73,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
1,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,4,OG001,5.49,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
2,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,6B,OG000,11.53,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
3,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,6B,OG001,15.63,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
4,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,9V,OG000,2.62,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
5,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,9V,OG001,3.63,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
6,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,14,OG000,9.11,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
7,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,14,OG001,12.72,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
8,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,18C,OG000,3.20,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
9,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,18C,OG001,4.70,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
10,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,19F,OG000,6.60,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
11,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,19F,OG001,5.60,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
12,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,23F,OG000,5.07,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
13,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,23F,OG001,7.84,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
14,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,1,OG000,5.06,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
15,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,1,OG001,0.03,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
16,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,3,OG000,0.94,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
17,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,3,OG001,0.07,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
18,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,5,OG000,3.72,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
19,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,5,OG001,0.55,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
20,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,6A,OG000,8.20,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
21,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,6A,OG001,1.87,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
22,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,7F,OG000,5.67,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
23,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,7F,OG001,0.05,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
24,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,19A,OG000,8.55,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
25,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,19A,OG001,3.54,Geometric Mean Antibody Concentration in 13vPnC Group Relative to 7vPnC Group 1 Month After the Toddler Dose
26,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,Measles,OG000,1.98,"Geometric Mean Antibody Concentration of Measles, Mumps, and Varicella ELISA in 13vPnC Group Relative to 7vPnC Group After the Toddler Dose"
27,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,Measles,OG001,2.06,"Geometric Mean Antibody Concentration of Measles, Mumps, and Varicella ELISA in 13vPnC Group Relative to 7vPnC Group After the Toddler Dose"
28,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,Mumps,OG000,1.32,"Geometric Mean Antibody Concentration of Measles, Mumps, and Varicella ELISA in 13vPnC Group Relative to 7vPnC Group After the Toddler Dose"
29,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,Mumps,OG001,1.32,"Geometric Mean Antibody Concentration of Measles, Mumps, and Varicella ELISA in 13vPnC Group Relative to 7vPnC Group After the Toddler Dose"
30,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,Varicella,OG000,0.74,"Geometric Mean Antibody Concentration of Measles, Mumps, and Varicella ELISA in 13vPnC Group Relative to 7vPnC Group After the Toddler Dose"
31,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,Varicella,OG001,0.73,"Geometric Mean Antibody Concentration of Measles, Mumps, and Varicella ELISA in 13vPnC Group Relative to 7vPnC Group After the Toddler Dose"
34,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,4,OG002,98.9,Percentage of Participants Achieving Functional Antibody Titer ≥1:8 as Measured by Opsonophagocytic Activity Assay (OPA) in 13vPnC Group Relative to 7vPnC Group the 3-Dose Infant Series and the Toddler Dose
35,outcome_overview_dose_description,1m post boost child,1m post dose 4 child,,,4,OG003,98.9,Percentage of Participants Achieving Functional Antibody Titer ≥1:8 as Measured by Opsonophagocytic Activity Assay (OPA) in 13vPnC Group Relative to 7vPnC Group the 3-Dose Infant Series and the Toddler Dose
