row_index,field,agent_a_value,agent_b_value,chosen_value,notes,serotype,group_id,context_value,outcome_title
150,outcome_overview_time_frame_weeks,,39,,,1,OG000,30.8,Infants: Percentage of Participants With GMC ≥0.35 µg/mL Before Vaccination 4
151,outcome_overview_time_frame_weeks,,39,,,1,OG001,43.6,Infants: Percentage of Participants With GMC ≥0.35 µg/mL Before Vaccination 4
152,outcome_overview_time_frame_weeks,,39,,,1,OG002,57.5,Infants: Percentage of Participants With GMC ≥0.35 µg/mL Before Vaccination 4
153,outcome_overview_time_frame_weeks,,39,,,3,OG000,10.3,Infants: Percentage of Participants With GMC ≥0.35 µg/mL Before Vaccination 4
154,outcome_overview_time_frame_weeks,,39,,,3,OG001,15.4,Infants: Percentage of Participants With GMC ≥0.35 µg/mL Before Vaccination 4
155,outcome_overview_time_frame_weeks,,39,,,3,OG002,7.5,Infants: Percentage of Participants With GMC ≥0.35 µg/mL Before Vaccination 4
156,outcome_overview_time_frame_weeks,,39,,,4,OG000,17.9,Infants: Percentage of Participants With GMC ≥0.35 µg/mL Before Vaccination 4
157,outcome_overview_time_frame_weeks,,39,,,4,OG001,33.3,Infants: Percentage of Participants With GMC ≥0.35 µg/mL Before Vaccination 4
158,outcome_overview_time_frame_weeks,,39,,,4,OG002,27.5,Infants: Percentage of Participants With GMC ≥0.35 µg/mL Before Vaccination 4
159,outcome_overview_time_frame_weeks,,39,,,5,OG000,61.5,Infants: Percentage of Participants With GMC ≥0.35 µg/mL Before Vaccination 4
160,outcome_overview_time_frame_weeks,,39,,,5,OG001,56.4,Infants: Percentage of Participants With GMC ≥0.35 µg/mL Before Vaccination 4
161,outcome_overview_time_frame_weeks,,39,,,5,OG002,72.5,Infants: Percentage of Participants With GMC ≥0.35 µg/mL Before Vaccination 4
162,outcome_overview_time_frame_weeks,,39,,,6A,OG000,48.7,Infants: Percentage of Participants With GMC ≥0.35 µg/mL Before Vaccination 4
163,outcome_overview_time_frame_weeks,,39,,,6A,OG001,56.4,Infants: Percentage of Participants With GMC ≥0.35 µg/mL Before Vaccination 4
164,outcome_overview_time_frame_weeks,,39,,,6A,OG002,82.5,Infants: Percentage of Participants With GMC ≥0.35 µg/mL Before Vaccination 4
165,outcome_overview_time_frame_weeks,,39,,,6B,OG000,71.8,Infants: Percentage of Participants With GMC ≥0.35 µg/mL Before Vaccination 4
166,outcome_overview_time_frame_weeks,,39,,,6B,OG001,71.8,Infants: Percentage of Participants With GMC ≥0.35 µg/mL Before Vaccination 4
167,outcome_overview_time_frame_weeks,,39,,,6B,OG002,62.5,Infants: Percentage of Participants With GMC ≥0.35 µg/mL Before Vaccination 4
168,outcome_overview_time_frame_weeks,,39,,,7F,OG000,82.1,Infants: Percentage of Participants With GMC ≥0.35 µg/mL Before Vaccination 4
169,outcome_overview_time_frame_weeks,,39,,,7F,OG001,92.3,Infants: Percentage of Participants With GMC ≥0.35 µg/mL Before Vaccination 4
