row_index,field,agent_a_value,agent_b_value,chosen_value,notes,serotype,group_id,context_value,outcome_title
60,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,1,OG000,1.35,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
61,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,1,OG001,2.03,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
62,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,3,OG000,0.96,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
63,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,3,OG001,0.71,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
64,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,4,OG000,1.23,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
65,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,4,OG001,1.60,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
66,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,5,OG000,2.49,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
67,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,5,OG001,3.95,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
68,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,6A,OG000,3.70,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
69,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,6A,OG001,6.21,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
70,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,6B,OG000,4.76,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
71,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,6B,OG001,6.43,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
72,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,7F,OG000,3.42,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
73,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,7F,OG001,4.85,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
74,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,9V,OG000,2.40,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
75,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,9V,OG001,3.29,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
76,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,14,OG000,5.61,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
77,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,14,OG001,6.95,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
78,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,18C,OG000,2.62,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
79,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,18C,OG001,3.08,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
80,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,19A,OG000,4.10,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
81,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,19A,OG001,5.53,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
82,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,19F,OG000,3.55,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
83,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,19F,OG001,4.47,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
84,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,23F,OG000,2.04,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
85,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,23F,OG001,3.32,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
86,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,22F,OG000,7.52,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
87,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,22F,OG001,0.11,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
88,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,33F,OG000,4.15,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
89,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,33F,OG001,0.09,GMC of Anti-PnP IgG Ab One Month After Vaccination 4
126,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,22F,OG000,7.52,Anti-Pneumococcal Polysaccharide (Anti-PnP) Serotype-Specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMC) One Month After Vaccination 4 for 2 Unique V114 Seroptypes
127,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,22F,OG001,0.11,Anti-Pneumococcal Polysaccharide (Anti-PnP) Serotype-Specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMC) One Month After Vaccination 4 for 2 Unique V114 Seroptypes
128,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,33F,OG000,4.15,Anti-Pneumococcal Polysaccharide (Anti-PnP) Serotype-Specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMC) One Month After Vaccination 4 for 2 Unique V114 Seroptypes
129,outcome_overview_dose_description,1m post dose 4 child,1m post boost child,,,33F,OG001,0.09,Anti-Pneumococcal Polysaccharide (Anti-PnP) Serotype-Specific Immunoglobulin G (IgG) Geometric Mean Concentrations (GMC) One Month After Vaccination 4 for 2 Unique V114 Seroptypes
